2021-03-14 02:12:42,542 passlib.registry registered 'md5_crypt' handler: <class 'passlib.handlers.md5_crypt.md5_crypt'>
2021-03-14 02:12:42,840 p=2269 u=root |  PLAY [Initialization Checkpoint Start] ******************************************************************************************************************************************
2021-03-14 02:13:32,984 p=2269 u=root |  PLAY [OpenShift Health Checks] **************************************************************************************************************************************************
2021-03-14 02:13:33,019 p=2269 u=root |  TASK [Gathering Facts] **********************************************************************************************************************************************************
2021-03-14 02:13:34,259 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:13:34,403 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:13:34,488 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:13:34,578 p=2269 u=root |  TASK [Run health checks (install) - EL] *****************************************************************************************************************************************
2021-03-14 02:13:34,820 p=2269 u=root |  CHECK [docker_storage : node02.okd.me] ******************************************************************************************************************************************
2021-03-14 02:13:34,820 p=2269 u=root |  CHECK [docker_storage : master.okd.me] ******************************************************************************************************************************************
2021-03-14 02:13:34,821 p=2269 u=root |  CHECK [disk_availability : node02.okd.me] ***************************************************************************************************************************************
2021-03-14 02:13:34,822 p=2269 u=root |  CHECK [disk_availability : master.okd.me] ***************************************************************************************************************************************
2021-03-14 02:13:34,823 p=2269 u=root |  CHECK [package_availability : master.okd.me] ************************************************************************************************************************************
2021-03-14 02:13:34,824 p=2269 u=root |  CHECK [docker_storage : node01.okd.me] ******************************************************************************************************************************************
2021-03-14 02:13:34,824 p=2269 u=root |  CHECK [disk_availability : node01.okd.me] ***************************************************************************************************************************************
2021-03-14 02:13:34,825 p=2269 u=root |  CHECK [package_availability : node02.okd.me] ************************************************************************************************************************************
2021-03-14 02:13:34,826 p=2269 u=root |  CHECK [package_availability : node01.okd.me] ************************************************************************************************************************************
2021-03-14 02:14:54,100 p=2269 u=root |  CHECK [package_version : node02.okd.me] *****************************************************************************************************************************************
2021-03-14 02:14:55,281 p=2269 u=root |  CHECK [package_version : node01.okd.me] *****************************************************************************************************************************************
2021-03-14 02:14:55,734 p=2269 u=root |  CHECK [package_version : master.okd.me] *****************************************************************************************************************************************
2021-03-14 02:14:58,954 p=2269 u=root |  CHECK [docker_image_availability : node01.okd.me] *******************************************************************************************************************************
2021-03-14 02:14:58,954 p=2269 u=root |  CHECK [memory_availability : node01.okd.me] *************************************************************************************************************************************
2021-03-14 02:14:58,962 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:14:59,337 p=2269 u=root |  CHECK [docker_image_availability : master.okd.me] *******************************************************************************************************************************
2021-03-14 02:14:59,337 p=2269 u=root |  CHECK [memory_availability : master.okd.me] *************************************************************************************************************************************
2021-03-14 02:14:59,342 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:15:01,745 p=2269 u=root |  CHECK [docker_image_availability : node02.okd.me] *******************************************************************************************************************************
2021-03-14 02:15:01,745 p=2269 u=root |  CHECK [memory_availability : node02.okd.me] *************************************************************************************************************************************
2021-03-14 02:15:01,748 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:15:01,784 p=2269 u=root |  TASK [Run health checks (install) - Fedora] *************************************************************************************************************************************
2021-03-14 02:15:01,831 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:15:01,871 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:15:01,891 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:15:01,903 p=2269 u=root |  PLAY [Health Check Checkpoint End] **********************************************************************************************************************************************
2021-03-14 02:15:01,936 p=2269 u=root |  TASK [Set Health Check 'Complete'] **********************************************************************************************************************************************
2021-03-14 02:15:02,010 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:15:02,022 p=2269 u=root |  PLAY [Node Bootstrap Preparation Checkpoint Start] ******************************************************************************************************************************
2021-03-14 02:15:02,060 p=2269 u=root |  TASK [Set Node Bootstrap Preparation 'In Progress'] *****************************************************************************************************************************
2021-03-14 02:15:02,136 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:15:02,147 p=2269 u=root |  PLAY [Disable excluders] ********************************************************************************************************************************************************
2021-03-14 02:15:02,186 p=2269 u=root |  TASK [openshift_excluder : Debug r_openshift_excluder_enable_docker_excluder] ***************************************************************************************************
2021-03-14 02:15:02,310 p=2269 u=root |  ok: [master.okd.me] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2021-03-14 02:15:02,336 p=2269 u=root |  ok: [node01.okd.me] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2021-03-14 02:15:02,384 p=2269 u=root |  ok: [node02.okd.me] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2021-03-14 02:15:02,424 p=2269 u=root |  TASK [openshift_excluder : Debug r_openshift_excluder_enable_openshift_excluder] ************************************************************************************************
2021-03-14 02:15:02,529 p=2269 u=root |  ok: [master.okd.me] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
2021-03-14 02:15:02,557 p=2269 u=root |  ok: [node01.okd.me] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
2021-03-14 02:15:02,597 p=2269 u=root |  ok: [node02.okd.me] => {
    "r_openshift_excluder_enable_openshift_excluder": true
